s.no,date of purchase,bill no,store,city,plus_code,category,brand,product,variant,uom,unit price,units,paid price,bill amount
1,2022-11-22,37148,Arush Retail,Mugalivakkam,,produce,generic,Banana,Karpooravalli,kg,65,0.68,44.2,168.93
2,2022-11-22,37148,Arush Retail,Mugalivakkam,,produce,generic,Onion,N/A,kg,45,0.81,36.45,168.93
3,2022-11-22,37148,Arush Retail,Mugalivakkam,,produce,generic,Tomato,Nattu,kg,20,0.80,16,168.93
4,2022-11-22,37148,Arush Retail,Mugalivakkam,,produce,generic,Orange,Kamala,kg,80,0.63,50.40,168.93
5,2022-11-22,37148,Arush Retail,Mugalivakkam,,produce,generic,Garlic,Himachal,kg,175,0.13,21.88,168.93
6,2022-11-22,306446,Arush Retail,Mugalivakkam,,snacks,KLN,Ladoo,N/A,Pack,36.5,1,36.5,284
7,2022-11-22,306446,Arush Retail,Mugalivakkam,,speciality,generic,Kismis,Yellow,kg,320,0.1,32,284
8,2022-11-22,306446,Arush Retail,Mugalivakkam,,speciality,Aachi,Ghee,N/A,kg,810,0.2,162,284
9,2022-11-22,306446,Arush Retail,Mugalivakkam,,snacks,Brittannia,Biscuit,Jim Jam,kg,158.7,0.15,23.8,284
10,2022-11-22,306446,Arush Retail,Mugalivakkam,,??,Aavin,Milk,Orange,litre,60,0.5,30,248
11,2022-11-23,306985,Arush Retail,Mugalivakkam,,produce,generic,Rice,Boiled,kg,52,1,52,248
12,2022-11-23,306985,Arush Retail,Mugalivakkam,,produce,generic,Rice,Idly,kg,42,1,42,248
13,2022-11-23,306985,Arush Retail,Mugalivakkam,,produce,generic,Dhall,Urud,kg,120,1,120,248
14,2022-11-23,306985,Arush Retail,Mugalivakkam,,??,Aavin,Milk,Green,litre,44,0.5,22,248
15,2022-11-23,306985,Arush Retail,Mugalivakkam,,??,Heritage,Curd,N/A,kg,65.33,0.3,19.6,248
16,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Beans,N/A,kg,50,0.4,20,256
17,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Bajji Chilli,N/A,kg,130,0.08,9.75,256
18,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Carrot,Ooty,kg,95,0.37,34.68,256
19,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Coconut,N/A,kg,45,0.45,20.25,256
20,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Grapes,Paneer,kg,100,0.41,41.5,256
21,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Chow Chow,N/A,kg,50,0.21,10.5,256
22,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Potato,Ooty,kg,65,0.41,26.65,256
23,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Lemon,N/A,kg,80,0.08,6,256
24,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Ginger,N/A,kg,98,0.14,13.72,256
25,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Chepankilangu,N/A,kg,70,0.16,11.2,256
26,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Ladies finger,N/A,kg,70,0.20,14,256
27,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Kovaikai,N/A,kg,55,0.34,18.7,256
28,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Chilli,Green,kg,70,0.07,4.55,256
29,2022-11-23,85883,Arush Retail,Mugalivakkam,,produce,N/A,Peas,Green,kg,120,0.20,24,256
30,2022-11-23,307634,Arush Retail,Mugalivakkam,,snacks,JM,Corn Mixture,N/A,pack,21.2,1,21.2,882
31,2022-11-23,307634,Arush Retail,Mugalivakkam,,produce,N/A,Toor Dhall,N/A,kg,114,0.5,57,882
32,2022-11-23,307634,Arush Retail,Mugalivakkam,,speciality,N/A,Ragi Flour,N/A,kg,67.5,1,67.5,882
33,2022-11-23,307634,Arush Retail,Mugalivakkam,,snacks,Haldirams,Salted Photato,Halke Fulke,pack,9.5,1,9.5,882
34,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Aachi,Idli Chilli Powder,N/A,kg,306,0.05,15.3,882
35,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Generic,Peas,Green,kg,80,0.2,16,882
36,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Generic,Channa,Brown,kg,84,0.2,16.8,882
37,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Generic,Channa,Kabuli Big,kg,172,0.2,34.40,882
38,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Generic,Dhall,Moong,kg,107,0.3,32.1,882
39,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Generic,Rava,Roasted,kg,48,0.5,24,882
40,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Maggi,Magic Masala,N/A,pack,4.8,4,19.2,882
41,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Aachi,Chilli Powder,N/A,kg,424,0.05,21.2,882
42,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Sakthi,Garam Masala,N/A,kg,646,0.05,32.3,882
43,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Generic,Pumpkin Seed,N/A,kg,560,0.05,28,882
44,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Generic,Sunflower Seed,White,kg,352,0.05,17.6,882
45,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Mantra,Groundnut Oil,N/A,litre,246.9,1,246.9,882
46,2022-11-23,307634,Arush Retail,Mugalivakkam,,snacks,Parle,Milk Shakti,N/A,pack,9.6,1,9.6,882
47,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Ambika,Appalam,No:7,pack,36,1,36,882
48,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Top Ramen,Masala,N/A,kg,176.43,0.420,74.1,882
49,2022-11-23,307634,Arush Retail,Mugalivakkam,,processed,Narasus,Instant Strong,Jar,pack,102.8,1,102.8,882
30,2022-11-24,308198,Arush Retail,Mugalivakkam,,speciality,generic,Friedgram,Split,kg,108,0.2,21.6,44
31,2022-11-24,308198,Arush Retail,Mugalivakkam,,??,Aavin,Milk,Green,litre,44,0.5,22,44
